tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,PULocationID,DOLocationID,payment_type,payment_label,fare_amount,tip_amount,total_amount,trip_duration_mins,revenue_per_mile,tip_pct,pickup_hour,pickup_dow,pickup_day,pickup_month,year,is_weekend,is_airport_trip,fare_category,VendorID,RatecodeID,extra,mta_tax,tolls_amount,improvement_surcharge,congestion_surcharge
2024-01-18 06:39:12,2024-01-18 07:33:01,1.0,10.6,205,226,1,Credit Card,40.5,0.0,42.0,53.82,3.96,0.0,6,3,Thursday,1,2024,False,0,Long,1,99.0,0.0,0.5,0.0,1.0,0.0
2024-01-17 09:46:56,2024-01-17 10:08:46,1.0,1.9,61,97,1,Credit Card,18.5,0.0,20.0,21.83,10.53,0.0,9,2,Wednesday,1,2024,False,0,Short,1,99.0,0.0,0.5,0.0,1.0,0.0
2024-01-14 11:33:20,2024-01-14 11:54:04,2.0,8.86,138,164,1,Credit Card,37.3,10.65,65.64,20.73,7.41,28.6,11,6,Sunday,1,2024,True,0,Medium,2,1.0,5.0,0.5,6.94,1.0,2.5
2024-01-10 08:11:42,2024-01-10 08:30:19,1.0,1.86,162,236,1,Credit Card,17.7,4.34,26.04,18.62,14.0,24.5,8,2,Wednesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-15 08:30:23,2024-01-15 08:44:37,1.0,2.9,140,186,1,Credit Card,17.0,2.0,23.0,14.23,7.93,11.8,8,0,Monday,1,2024,False,0,Medium,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-23 21:29:52,2024-01-23 21:45:53,1.0,3.77,230,166,1,Credit Card,19.1,6.02,30.12,16.02,7.99,31.5,21,1,Tuesday,1,2024,False,0,Medium,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-24 19:42:30,2024-01-24 19:48:08,1.0,1.0,48,186,2,Cash,7.2,0.0,13.7,5.63,13.7,0.0,19,2,Wednesday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-22 11:01:31,2024-01-22 11:11:01,1.0,1.6,236,151,1,Credit Card,11.4,3.08,18.48,9.5,11.55,27.0,11,0,Monday,1,2024,False,0,Short,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-23 21:02:12,2024-01-23 21:08:05,1.0,0.71,142,163,1,Credit Card,7.2,2.44,14.64,5.88,20.62,33.9,21,1,Tuesday,1,2024,False,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-27 22:08:05,2024-01-27 22:30:09,2.0,3.4,116,238,1,Credit Card,19.8,4.95,29.75,22.07,8.75,25.0,22,5,Saturday,1,2024,True,0,Medium,1,1.0,3.5,0.5,0.0,1.0,2.5
2024-01-22 14:42:30,2024-01-22 15:08:27,2.0,5.7,141,144,1,Credit Card,31.0,7.0,42.0,25.95,7.37,22.6,14,0,Monday,1,2024,False,0,Medium,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-11 13:09:53,2024-01-11 13:13:08,1.0,0.64,107,234,1,Credit Card,5.8,1.96,11.76,3.25,18.38,33.8,13,3,Thursday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-18 06:00:03,2024-01-18 06:21:19,1.0,11.83,132,138,1,Credit Card,45.0,10.3,63.55,21.27,5.37,22.9,6,3,Thursday,1,2024,False,0,Long,2,1.0,5.0,0.5,0.0,1.0,0.0
2024-01-19 11:56:25,2024-01-19 12:05:11,1.0,2.1,141,162,1,Credit Card,11.4,3.1,18.5,8.77,8.81,27.2,11,4,Friday,1,2024,False,0,Medium,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-02 12:41:10,2024-01-02 12:45:55,6.0,0.78,230,43,1,Credit Card,6.5,2.62,13.12,4.75,16.82,40.3,12,1,Tuesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-30 18:57:45,2024-01-30 19:02:42,1.0,0.91,237,237,1,Credit Card,7.2,1.37,15.07,4.95,16.56,19.0,18,1,Tuesday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-29 15:52:48,2024-01-29 15:57:25,1.0,0.72,238,239,1,Credit Card,6.5,2.62,13.12,4.62,18.22,40.3,15,0,Monday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-21 19:21:45,2024-01-21 19:34:05,1.0,1.31,48,229,1,Credit Card,12.1,3.22,19.32,12.33,14.75,26.6,19,6,Sunday,1,2024,True,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-14 08:26:47,2024-01-14 08:33:52,1.0,0.71,237,140,1,Credit Card,7.9,2.98,14.88,7.08,20.96,37.7,8,6,Sunday,1,2024,True,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-13 01:55:19,2024-01-13 02:06:59,1.0,4.09,33,4,0,Other,19.21,0.0,23.21,11.67,5.67,0.0,1,5,Saturday,1,2024,True,0,Medium,2,,0.0,0.5,0.0,1.0,
2024-01-05 10:23:28,2024-01-05 10:43:12,1.0,2.43,142,90,1,Credit Card,18.4,2.24,24.64,19.73,10.14,12.2,10,4,Friday,1,2024,False,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-26 22:50:01,2024-01-26 23:11:29,2.0,3.29,87,224,1,Credit Card,21.9,1.0,27.9,21.47,8.48,4.6,22,4,Friday,1,2024,False,0,Medium,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-10 09:43:21,2024-01-10 09:56:52,1.0,1.06,161,237,1,Credit Card,12.8,3.36,20.16,13.52,19.02,26.2,9,2,Wednesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-12 21:52:52,2024-01-12 22:07:01,3.0,3.25,164,263,1,Credit Card,17.0,5.5,27.5,14.15,8.46,32.4,21,4,Friday,1,2024,False,0,Medium,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-30 22:59:40,2024-01-30 23:07:24,1.0,1.49,239,263,1,Credit Card,10.7,3.14,18.84,7.73,12.64,29.3,22,1,Tuesday,1,2024,False,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-22 18:02:36,2024-01-22 18:45:53,1.0,17.98,132,230,1,Credit Card,70.0,17.19,104.88,43.28,5.83,24.6,18,0,Monday,1,2024,False,1,Long,2,2.0,5.0,0.5,6.94,1.0,2.5
2024-01-26 10:02:56,2024-01-26 10:11:31,4.0,1.47,238,43,1,Credit Card,10.7,1.47,16.17,8.58,11.0,13.7,10,4,Friday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-11 16:30:30,2024-01-11 16:47:31,1.0,0.73,141,141,1,Credit Card,14.9,4.28,25.68,17.02,35.18,28.7,16,3,Thursday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-09 07:41:43,2024-01-09 07:53:45,1.0,2.42,236,230,1,Credit Card,14.2,1.8,20.0,12.03,8.26,12.7,7,1,Tuesday,1,2024,False,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-18 11:06:18,2024-01-18 11:24:35,1.0,1.82,236,163,1,Credit Card,17.0,2.1,23.1,18.28,12.69,12.4,11,3,Thursday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-31 11:15:36,2024-01-31 11:25:12,1.0,0.62,237,140,1,Credit Card,10.0,2.8,16.8,9.6,27.1,28.0,11,2,Wednesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-15 14:15:51,2024-01-15 14:28:02,1.0,1.1,186,107,2,Cash,12.1,0.0,16.1,12.18,14.64,0.0,14,0,Monday,1,2024,False,0,Short,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-30 07:47:49,2024-01-30 08:43:15,1.0,18.48,236,132,1,Credit Card,70.0,20.24,101.18,55.43,5.48,28.9,7,1,Tuesday,1,2024,False,1,Long,2,2.0,0.0,0.5,6.94,1.0,2.5
2024-01-15 23:00:47,2024-01-15 23:14:45,1.0,6.2,138,42,1,Credit Card,25.4,8.3,49.89,13.97,8.05,32.7,23,0,Monday,1,2024,False,0,Medium,1,1.0,7.75,0.5,6.94,1.0,0.0
2024-01-29 19:36:59,2024-01-29 19:43:40,1.0,1.48,162,140,1,Credit Card,9.3,3.16,18.96,6.68,12.81,34.0,19,0,Monday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-25 18:47:41,2024-01-25 18:56:40,2.0,0.62,230,186,1,Credit Card,9.3,3.16,18.96,8.98,30.58,34.0,18,3,Thursday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-13 23:06:09,2024-01-13 23:47:15,2.0,8.05,148,166,1,Credit Card,42.2,9.44,56.64,41.1,7.04,22.4,23,5,Saturday,1,2024,True,0,Medium,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-19 21:20:19,2024-01-19 21:50:19,1.0,21.93,132,243,1,Credit Card,70.0,15.69,95.88,30.0,4.37,22.4,21,4,Friday,1,2024,False,1,Long,2,2.0,0.0,0.5,6.94,1.0,0.0
2024-01-01 19:26:38,2024-01-01 19:30:22,1.0,0.5,239,143,1,Credit Card,5.8,1.95,11.75,3.73,23.5,33.6,19,0,Monday,1,2024,False,0,Short,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-14 23:38:52,2024-01-14 23:54:50,1.0,9.52,70,141,1,Credit Card,36.6,5.53,60.82,15.97,6.39,15.1,23,6,Sunday,1,2024,True,0,Medium,2,1.0,6.0,0.5,6.94,1.0,2.5
2024-01-21 14:01:11,2024-01-21 14:18:09,1.0,2.71,140,143,1,Credit Card,17.7,4.34,26.04,16.97,9.61,24.5,14,6,Sunday,1,2024,True,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-01 07:03:11,2024-01-01 07:25:31,1.0,9.1,141,138,1,Credit Card,35.2,10.0,54.2,22.33,5.96,28.4,7,0,Monday,1,2024,False,0,Medium,1,1.0,7.5,0.5,0.0,1.0,2.5
2024-01-31 14:11:00,2024-01-31 14:21:37,1.0,0.72,161,161,1,Credit Card,10.0,2.8,16.8,10.62,23.33,28.0,14,2,Wednesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-08 09:10:39,2024-01-08 09:24:07,1.0,3.16,238,161,1,Credit Card,17.0,3.5,24.5,13.47,7.75,20.6,9,0,Monday,1,2024,False,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-02 07:39:14,2024-01-02 07:54:19,1.0,1.5,151,74,1,Credit Card,17.5,0.0,19.0,15.08,12.67,0.0,7,1,Tuesday,1,2024,False,0,Short,1,99.0,0.0,0.5,0.0,1.0,0.0
2024-01-14 14:31:00,2024-01-14 14:43:49,1.0,1.22,50,186,2,Cash,12.1,0.0,16.1,12.82,13.2,0.0,14,6,Sunday,1,2024,True,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-10 10:43:22,2024-01-10 10:49:42,3.0,0.92,164,170,1,Credit Card,7.9,2.38,14.28,6.33,15.52,30.1,10,2,Wednesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-25 12:33:01,2024-01-25 13:27:59,1.0,4.0,263,129,1,Credit Card,30.5,0.0,32.0,54.97,8.0,0.0,12,3,Thursday,1,2024,False,0,Medium,1,99.0,0.0,0.5,0.0,1.0,0.0
2024-01-09 11:27:32,2024-01-09 11:37:56,2.0,1.4,238,143,1,Credit Card,11.4,2.31,17.71,10.4,12.65,20.3,11,1,Tuesday,1,2024,False,0,Short,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-13 19:05:58,2024-01-13 19:50:37,4.0,3.57,211,163,1,Credit Card,35.9,5.0,44.9,44.65,12.58,13.9,19,5,Saturday,1,2024,True,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-27 21:07:42,2024-01-27 21:23:06,1.0,1.55,186,249,1,Credit Card,14.2,3.84,23.04,15.4,14.86,27.0,21,5,Saturday,1,2024,True,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-07 13:48:31,2024-01-07 13:58:12,1.0,1.04,237,163,1,Credit Card,10.0,2.8,16.8,9.68,16.15,28.0,13,6,Sunday,1,2024,True,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-13 17:40:10,2024-01-13 17:51:38,2.0,1.57,162,141,1,Credit Card,12.1,3.22,19.32,11.47,12.31,26.6,17,5,Saturday,1,2024,True,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-22 18:08:07,2024-01-22 18:17:38,1.0,0.86,170,233,1,Credit Card,10.0,3.3,19.8,9.52,23.02,33.0,18,0,Monday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-10 22:28:07,2024-01-10 22:41:20,1.0,3.53,263,107,1,Credit Card,17.0,4.4,26.4,13.22,7.48,25.9,22,2,Wednesday,1,2024,False,0,Medium,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-25 08:56:22,2024-01-25 09:01:56,1.0,0.6,231,211,1,Credit Card,7.2,1.0,12.2,5.57,20.33,13.9,8,3,Thursday,1,2024,False,0,Short,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-10 09:31:29,2024-01-10 09:46:47,2.0,1.29,151,75,1,Credit Card,14.9,3.28,19.68,15.3,15.26,22.0,9,2,Wednesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,0.0
2024-01-25 18:33:26,2024-01-25 18:42:26,2.0,0.7,186,230,1,Credit Card,9.3,3.15,18.95,9.0,27.07,33.9,18,3,Thursday,1,2024,False,0,Short,1,1.0,5.0,0.5,0.0,1.0,2.5
2024-01-14 00:55:13,2024-01-14 01:22:35,1.0,5.5,170,129,2,Cash,30.3,0.0,35.3,27.37,6.42,0.0,0,6,Sunday,1,2024,True,0,Medium,1,1.0,3.5,0.5,0.0,1.0,2.5
2024-01-20 22:27:05,2024-01-20 22:39:11,5.0,1.39,230,161,2,Cash,12.1,0.0,17.1,12.1,12.3,0.0,22,5,Saturday,1,2024,True,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-27 22:19:18,2024-01-27 22:28:56,2.0,2.13,239,140,1,Credit Card,12.8,3.56,21.36,9.63,10.03,27.8,22,5,Saturday,1,2024,True,0,Medium,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-10 14:06:48,2024-01-10 14:16:27,1.0,1.1,233,163,1,Credit Card,10.0,3.5,17.5,9.65,15.91,35.0,14,2,Wednesday,1,2024,False,0,Short,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-26 10:17:50,2024-01-26 10:25:30,1.0,1.24,170,162,1,Credit Card,9.3,1.0,14.3,7.67,11.53,10.8,10,4,Friday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-26 13:57:24,2024-01-26 14:04:53,1.0,1.08,162,236,1,Credit Card,9.3,2.66,15.96,7.48,14.78,28.6,13,4,Friday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-28 00:23:46,2024-01-28 00:27:43,1.0,0.43,164,186,1,Credit Card,5.8,2.16,12.96,3.95,30.14,37.2,0,6,Sunday,1,2024,True,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-27 12:37:10,2024-01-27 13:14:55,1.0,4.38,79,148,1,Credit Card,33.1,7.42,44.52,37.75,10.16,22.4,12,5,Saturday,1,2024,True,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-19 08:36:26,2024-01-19 09:29:31,1.0,12.7,51,134,1,Credit Card,41.5,0.0,43.0,53.08,3.39,0.0,8,4,Friday,1,2024,False,0,Long,1,99.0,0.0,0.5,0.0,1.0,0.0
2024-01-08 08:22:00,2024-01-08 08:26:29,1.0,0.54,140,237,1,Credit Card,6.5,2.1,12.6,4.48,23.33,32.3,8,0,Monday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-20 13:51:05,2024-01-20 14:04:10,1.0,2.03,238,237,1,Credit Card,14.2,3.64,21.84,13.08,10.76,25.6,13,5,Saturday,1,2024,True,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-24 17:34:00,2024-01-24 17:58:26,1.0,7.81,140,87,1,Credit Card,33.8,10.07,50.37,24.43,6.45,29.8,17,2,Wednesday,1,2024,False,0,Medium,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-09 11:13:47,2024-01-09 11:24:38,6.0,1.79,143,24,1,Credit Card,12.1,3.22,19.32,10.85,10.79,26.6,11,1,Tuesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-28 07:37:15,2024-01-28 07:46:31,1.0,3.1,151,230,1,Credit Card,14.9,3.0,21.9,9.27,7.06,20.1,7,6,Sunday,1,2024,True,0,Medium,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-11 14:04:29,2024-01-11 14:13:30,1.0,0.4,186,100,1,Credit Card,7.2,0.0,11.2,9.02,28.0,0.0,14,3,Thursday,1,2024,False,0,Short,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-10 10:47:22,2024-01-10 11:26:59,1.0,11.07,138,87,1,Credit Card,51.3,12.06,74.11,39.62,6.69,23.5,10,2,Wednesday,1,2024,False,0,Long,2,1.0,5.0,0.5,0.0,1.0,2.5
2024-01-08 17:36:47,2024-01-08 17:44:34,1.0,1.1,90,158,2,Cash,8.6,0.0,15.1,7.78,13.73,0.0,17,0,Monday,1,2024,False,0,Short,1,1.0,5.0,0.5,0.0,1.0,2.5
2024-01-30 14:30:26,2024-01-30 14:45:07,1.0,1.2,142,161,2,Cash,12.8,0.0,16.8,14.68,14.0,0.0,14,1,Tuesday,1,2024,False,0,Short,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-29 16:50:01,2024-01-29 17:04:08,1.0,1.77,114,148,1,Credit Card,14.9,4.28,25.68,14.12,14.51,28.7,16,0,Monday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-11 20:05:06,2024-01-11 20:17:31,1.0,4.5,260,164,1,Credit Card,70.0,20.0,100.94,12.42,22.43,28.6,20,3,Thursday,1,2024,False,1,Medium,2,2.0,0.0,0.5,6.94,1.0,2.5
2024-01-10 19:27:47,2024-01-10 19:46:22,1.0,8.84,138,236,1,Credit Card,35.2,9.0,64.39,18.58,7.28,25.6,19,2,Wednesday,1,2024,False,0,Medium,2,1.0,7.5,0.5,6.94,1.0,2.5
2024-01-14 23:47:25,2024-01-14 23:59:49,2.0,7.29,48,244,1,Credit Card,29.6,6.92,41.52,12.4,5.7,23.4,23,6,Sunday,1,2024,True,0,Medium,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-17 09:30:16,2024-01-17 10:11:40,1.0,4.04,249,142,1,Credit Card,36.6,8.12,48.72,41.4,12.06,22.2,9,2,Wednesday,1,2024,False,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-18 13:49:51,2024-01-18 13:59:53,1.0,1.2,231,249,1,Credit Card,9.3,2.65,15.95,10.03,13.29,28.5,13,3,Thursday,1,2024,False,0,Short,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-31 19:46:34,2024-01-31 20:21:13,1.0,8.2,163,95,1,Credit Card,36.6,4.0,47.1,34.65,5.74,10.9,19,2,Wednesday,1,2024,False,0,Medium,1,1.0,5.0,0.5,0.0,1.0,2.5
2024-01-23 19:53:15,2024-01-23 20:08:34,1.0,2.36,162,114,1,Credit Card,15.6,1.5,23.6,15.32,10.0,9.6,19,1,Tuesday,1,2024,False,0,Medium,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-12 08:17:47,2024-01-12 08:22:09,1.0,0.68,231,158,1,Credit Card,6.5,2.1,12.6,4.37,18.53,32.3,8,4,Friday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-20 22:12:16,2024-01-20 22:42:23,2.0,3.99,231,161,1,Credit Card,27.5,8.12,40.62,30.12,10.18,29.5,22,5,Saturday,1,2024,True,0,Medium,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-17 01:37:42,2024-01-17 01:59:11,1.0,18.1,138,14,1,Credit Card,66.0,8.0,83.25,21.48,4.6,12.1,1,2,Wednesday,1,2024,False,0,Long,2,1.0,6.0,0.5,0.0,1.0,0.0
2024-01-05 15:12:55,2024-01-05 15:58:34,1.0,6.66,234,152,1,Credit Card,42.2,9.24,55.44,45.65,8.32,21.9,15,4,Friday,1,2024,False,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-02 14:12:29,2024-01-02 14:20:07,1.0,1.2,246,48,1,Credit Card,9.3,2.65,15.95,7.63,13.29,28.5,14,1,Tuesday,1,2024,False,0,Short,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-11 17:14:29,2024-01-11 17:27:53,1.0,1.83,249,13,1,Credit Card,13.5,4.0,24.0,13.4,13.11,29.6,17,3,Thursday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-15 09:12:58,2024-01-15 09:25:41,1.0,2.47,233,239,1,Credit Card,14.2,3.64,21.84,12.72,8.84,25.6,9,0,Monday,1,2024,False,0,Medium,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-12 03:44:00,2024-01-12 03:48:48,1.0,0.9,48,163,1,Credit Card,7.2,3.66,15.86,4.8,17.62,50.8,3,4,Friday,1,2024,False,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-23 13:38:41,2024-01-23 14:01:15,2.0,1.76,100,162,2,Cash,19.1,0.0,23.1,22.57,13.12,0.0,13,1,Tuesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-05 16:10:53,2024-01-05 16:20:56,1.0,1.7,79,148,2,Cash,10.7,0.0,17.2,10.05,10.12,0.0,16,4,Friday,1,2024,False,0,Short,1,1.0,5.0,0.5,0.0,1.0,2.5
2024-01-15 10:01:45,2024-01-15 10:10:34,1.0,1.18,237,140,2,Cash,10.0,0.0,14.0,8.82,11.86,0.0,10,0,Monday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-05 12:41:09,2024-01-05 12:51:15,1.0,1.66,163,236,1,Credit Card,11.4,1.5,16.9,10.1,10.18,13.2,12,4,Friday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-11 15:22:10,2024-01-11 15:31:32,2.0,0.9,237,140,2,Cash,10.0,0.0,14.0,9.37,15.56,0.0,15,3,Thursday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-16 16:07:09,2024-01-16 16:16:29,1.0,1.25,68,186,1,Credit Card,10.0,3.3,19.8,9.33,15.84,33.0,16,1,Tuesday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-04 19:40:48,2024-01-04 19:47:29,1.0,0.8,163,142,1,Credit Card,6.5,5.0,18.0,6.68,22.5,76.9,19,3,Thursday,1,2024,False,0,Short,1,1.0,5.0,0.5,0.0,1.0,2.5
2024-01-05 20:53:43,2024-01-05 21:09:25,6.0,2.06,113,233,1,Credit Card,15.6,2.0,22.6,15.7,10.97,12.8,20,4,Friday,1,2024,False,0,Medium,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-29 07:26:54,2024-01-29 07:37:53,1.0,1.97,237,236,1,Credit Card,12.8,3.36,20.16,10.98,10.23,26.2,7,0,Monday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-25 21:41:35,2024-01-25 21:53:52,1.0,1.85,166,42,0,Other,10.25,0.0,11.75,12.28,6.35,0.0,21,3,Thursday,1,2024,False,0,Short,2,,0.0,0.5,0.0,1.0,
2024-01-22 19:54:20,2024-01-22 20:06:12,1.0,2.33,231,100,2,Cash,14.2,0.0,20.7,11.87,8.88,0.0,19,0,Monday,1,2024,False,0,Medium,2,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-17 08:20:55,2024-01-17 08:29:48,1.0,1.14,186,170,1,Credit Card,9.3,2.66,15.96,8.88,14.0,28.6,8,2,Wednesday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-19 13:02:52,2024-01-19 13:23:38,1.0,1.46,237,263,1,Credit Card,17.7,4.34,26.04,20.77,17.84,24.5,13,4,Friday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-02 20:35:19,2024-01-02 20:59:25,1.0,10.39,132,37,1,Credit Card,42.9,9.08,56.23,24.1,5.41,21.2,20,1,Tuesday,1,2024,False,0,Long,2,1.0,1.0,0.5,0.0,1.0,0.0
2024-01-13 00:34:56,2024-01-13 00:43:08,2.0,1.17,114,234,1,Credit Card,9.3,2.86,17.16,8.2,14.67,30.8,0,5,Saturday,1,2024,True,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-19 16:47:59,2024-01-19 16:56:20,1.0,1.0,262,236,1,Credit Card,9.3,1.5,17.3,8.35,17.3,16.1,16,4,Friday,1,2024,False,0,Short,1,1.0,5.0,0.5,0.0,1.0,2.5
2024-01-04 14:44:53,2024-01-04 14:51:10,1.0,0.69,163,100,1,Credit Card,7.2,2.24,13.44,6.28,19.48,31.1,14,3,Thursday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-03 22:00:46,2024-01-03 22:25:50,1.0,4.43,170,238,1,Credit Card,26.1,4.0,35.1,25.07,7.92,15.3,22,2,Wednesday,1,2024,False,0,Medium,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-18 14:50:02,2024-01-18 15:02:38,1.0,1.88,143,68,1,Credit Card,13.5,3.5,21.0,12.6,11.17,25.9,14,3,Thursday,1,2024,False,0,Short,2,1.0,0.0,0.5,0.0,1.0,2.5
2024-01-04 14:49:27,2024-01-04 14:55:03,2.0,1.8,132,132,2,Cash,9.3,0.0,12.55,5.6,6.97,0.0,14,3,Thursday,1,2024,False,0,Short,1,1.0,1.75,0.5,0.0,1.0,0.0
2024-01-15 10:57:05,2024-01-15 11:10:42,2.0,1.2,186,161,1,Credit Card,12.8,4.0,20.8,13.62,17.33,31.2,10,0,Monday,1,2024,False,0,Short,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-28 15:34:07,2024-01-28 16:00:03,2.0,4.3,113,143,1,Credit Card,26.8,7.7,38.5,25.93,8.95,28.7,15,6,Sunday,1,2024,True,0,Medium,1,1.0,2.5,0.5,0.0,1.0,2.5
2024-01-05 23:50:30,2024-01-06 00:05:46,3.0,8.99,138,140,1,Credit Card,35.2,8.08,61.97,15.27,6.89,23.0,23,4,Friday,1,2024,False,0,Medium,2,1.0,6.0,0.5,6.94,1.0,2.5
2024-01-02 12:10:20,2024-01-02 13:14:18,2.0,17.8,230,132,1,Credit Card,70.0,16.19,97.13,63.97,5.46,23.1,12,1,Tuesday,1,2024,False,1,Long,2,2.0,0.0,0.5,6.94,1.0,2.5
2024-01-13 21:06:14,2024-01-13 21:11:18,2.0,0.55,229,162,1,Credit Card,6.5,2.3,13.8,5.07,25.09,35.4,21,5,Saturday,1,2024,True,0,Short,2,1.0,1.0,0.5,0.0,1.0,2.5
2024-01-24 17:21:57,2024-01-24 17:33:54,1.0,1.03,230,142,1,Credit Card,11.4,2.0,19.9,11.95,19.32,17.5,17,2,Wednesday,1,2024,False,0,Short,2,1.0,2.5,0.5,0.0,1.0,2.5
